"year","avg_energy"
1970,2.5
1971,2.48
1972,2.44
1973,2.72
1974,2.53
1975,2.68
1976,2.62
1977,2.75
1978,2.63
1979,2.87
1980,2.88
1981,2.84
1982,2.86
1983,2.97
1984,2.97
1985,2.9
1986,3.02
1987,2.95
1988,3.07
1989,3.08
1990,3.13
1991,3.09
1992,3.22
1993,3.18
1994,3.27
1995,3.32
1996,3.25
1997,3.22
1998,3.32
1999,3.37
2000,3.53
2001,3.45
2002,3.42
2003,3.45
2004,3.61
2005,3.51
2006,3.51
2007,3.54
2008,3.69
2009,3.62
2010,3.82
2011,3.68
2012,3.65
2013,3.6
2014,3.77
2015,3.72
2016,3.69
2017,3.77
2018,3.68
2019,3.83
2020,3.86
2021,3.82
2022,3.69
2023,3.87
2024,3.79
2025,3.89
