"year","avg_co2"
1970,6.0
1971,6.26
1972,6.37
1973,6.16
1974,6.56
1975,6.69
1976,6.76
1977,6.86
1978,6.95
1979,7.02
1980,6.99
1981,7.14
1982,7.61
1983,7.29
1984,7.34
1985,7.07
1986,7.62
1987,7.58
1988,7.58
1989,7.5
1990,7.74
1991,7.74
1992,7.97
1993,8.1
1994,8.16
1995,7.94
1996,8.12
1997,8.63
1998,8.48
1999,8.36
2000,8.35
2001,8.46
2002,8.61
2003,9.16
2004,8.97
2005,8.8
2006,8.97
2007,8.67
2008,8.95
2009,8.74
2010,9.28
2011,9.0
2012,8.59
2013,9.05
2014,8.93
2015,9.2
2016,9.09
2017,9.03
2018,8.91
2019,9.03
2020,8.84
2021,9.1
2022,9.11
2023,9.14
2024,9.15
2025,9.13
